Date,level_1,0
1999-05-03,Close,0.3828130066394806
1999-05-03,Volume,3384000.0
1999-05-03,Adj Close,0.3514173626899719
1999-05-04,High,0.3828130066394806
1999-05-04,Low,0.35416701436042786
1999-05-04,Open,0.3828130066394806
1999-05-04,Close,0.36197900772094727
1999-05-04,Volume,9604800.0
1999-05-04,Adj Close,0.33229196071624756
1999-05-05,High,0.36979201436042786
1999-05-05,Low,0.34375
1999-05-05,Open,0.36458298563957214
1999-05-05,Close,0.36979201436042786
1999-05-05,Volume,14457600.0
1999-05-05,Adj Close,0.3394642472267151
1999-05-06,High,0.375
1999-05-06,Low,0.3515630066394806
1999-05-06,Open,0.3671880066394806
1999-05-06,Close,0.3626300096511841
1999-05-06,Volume,3561600.0
1999-05-06,Adj Close,0.3328896462917328
1999-05-07,High,0.3671880066394806
1999-05-07,Low,0.3515630066394806
1999-05-07,Open,0.3515630066394806
1999-05-07,Close,0.36458298563957214
1999-05-07,Volume,2500800.0
1999-05-07,Adj Close,0.33468249440193176
1999-05-10,High,0.37239599227905273
1999-05-10,Low,0.36197900772094727
1999-05-10,Open,0.36197900772094727
1999-05-10,Close,0.36458298563957214
1999-05-10,Volume,1968000.0
1999-05-10,Adj Close,0.33468249440193176
1999-05-11,High,0.39583298563957214
1999-05-11,Low,0.37239599227905273
1999-05-11,Open,0.38020798563957214
1999-05-11,Close,0.3841150104999542
1999-05-11,Volume,17174400.0
1999-05-11,Adj Close,0.35261279344558716
1999-05-12,High,0.3971349895000458
1999-05-12,Low,0.3828130066394806
1999-05-12,Open,0.38802099227905273
1999-05-12,Close,0.39583298563957214
1999-05-12,Volume,16848000.0
1999-05-12,Adj Close,0.3633696436882019
1999-05-13,High,0.40625
1999-05-13,Low,0.3945310115814209
1999-05-13,Open,0.39583298563957214
1999-05-13,Close,0.39583298563957214
1999-05-13,Volume,6993600.0
1999-05-13,Adj Close,0.3633696436882019
1999-05-14,High,0.39583298563957214
1999-05-14,Low,0.36979201436042786
1999-05-14,Open,0.39583298563957214
1999-05-14,Close,0.375
1999-05-14,Volume,2846400.0
1999-05-14,Adj Close,0.34424513578414917
1999-05-17,High,0.39322900772094727
1999-05-17,Low,0.3684900104999542
1999-05-17,Open,0.36979201436042786
1999-05-17,Close,0.39322900772094727
1999-05-17,Volume,3576000.0
1999-05-17,Adj Close,0.3609791100025177
1999-05-18,High,0.41666701436042786
1999-05-18,Low,0.38541701436042786
1999-05-18,Open,0.3971349895000458
1999-05-18,Close,0.41145798563957214
1999-05-18,Volume,15153600.0
1999-05-18,Adj Close,0.37771308422088623
1999-05-19,High,0.4453130066394806
1999-05-19,Low,0.3867189884185791
1999-05-19,Open,0.4296880066394806
1999-05-19,Close,0.39322900772094727
1999-05-19,Volume,45172800.0
1999-05-19,Adj Close,0.3609791100025177
1999-05-20,High,0.39583298563957214
1999-05-20,Low,0.3476560115814209
1999-05-20,Open,0.39583298563957214
1999-05-20,Close,0.36197900772094727
1999-05-20,Volume,17817600.0
1999-05-20,Adj Close,0.33229196071624756
1999-05-21,High,0.35677099227905273
1999-05-21,Low,0.34375
1999-05-21,Open,0.35677099227905273
1999-05-21,Close,0.35416701436042786
1999-05-21,Volume,30350400.0
1999-05-21,Adj Close,0.3251206576824188
1999-05-24,High,0.36458298563957214
1999-05-24,Low,0.3476560115814209
1999-05-24,Open,0.35677099227905273
1999-05-24,Close,0.3528650104999542
1999-05-24,Volume,16262400.0
1999-05-24,Adj Close,0.32392552495002747
1999-05-25,High,0.359375
1999-05-25,Low,0.3515630066394806
1999-05-25,Open,0.35416701436042786
1999-05-25,Close,0.3554689884185791
1999-05-25,Volume,13008000.0
1999-05-25,Adj Close,0.32631585001945496
1999-05-26,High,0.37239599227905273
1999-05-26,Low,0.35416701436042786
1999-05-26,Open,0.35416701436042786
1999-05-26,Close,0.35416701436042786
1999-05-26,Volume,10473600.0
1999-05-26,Adj Close,0.3251206576824188
1999-05-27,High,0.35677099227905273
1999-05-27,Low,0.3515630066394806
1999-05-27,Open,0.35677099227905273
1999-05-27,Close,0.3515630066394806
1999-05-27,Volume,8232000.0
