Date,Truth,Prediction
2016-01-19,0.011648723359272044,0.010217473903152351
2016-01-20,0.010432482650642266,0.010311138034796573
2016-01-21,0.010379602807771535,0.009963407031484251
2016-01-22,0.009616618718529542,0.009615955681237064
2016-01-25,0.01003210443325756,0.009970699955037184
2016-01-26,0.010183190933631923,0.01010893381475077
2016-01-27,0.00886118909839303,0.008396860769816328
2016-01-28,0.007999999792515058,0.007682416446045201
2016-01-29,0.008113313947362004,0.00779765720498312
2016-02-01,0.007463644012966956,0.007928666267268604
2016-02-02,0.00819641166665467,0.00853464388974521
2016-02-03,0.008611897381382688,0.008731678086117994
2016-02-04,0.008694995100675354,0.008557852163721002
2016-02-05,0.008725211536229634,0.008624174301466865
2016-02-08,0.00886118909839303,0.008752851299411826
2016-02-09,0.0088083092555223,0.008926988647012486
2016-02-10,0.008581680945828408,0.008913149736721422
2016-02-11,0.009314447158648468,0.009266865471413713
2016-02-12,0.009118035284508857,0.008786164193330337
2016-02-16,0.008574126476722925,0.008594330848614886
2016-02-17,0.00854390860030099,0.008584350933506691
2016-02-18,0.008377714602583313,0.007478924275073373
2016-02-19,0.006874409831415775,0.006655821343036646
2016-02-22,0.0060358824919866,0.006387167404858143
2016-02-23,0.006587345768878016,0.006297946320180811
2016-02-24,0.005930122806245138,0.005788699846313128
2016-02-25,0.006625118114405433,0.006690587047633432
2016-02-26,0.006927289674286507,0.006845661847983684
2016-02-29,0.007856467761246178,0.008913128080648095
2016-03-01,0.009820585061774635,0.00973468605836406
2016-03-02,0.009782812716247218,0.01088038218192696
2016-03-03,0.01053824233638373,0.010744794955427461
2016-03-04,0.010832860868026973,0.010902694180979236
2016-03-07,0.010983945927533682,0.01111214201004634
2016-03-08,0.01133899877115314,0.011390242095927103
2016-03-09,0.011414542021340322,0.011369341306167418
2016-03-10,0.011089707054142799,0.010908089386303168
2016-03-11,0.010961283961084886,0.011545007546907373
2016-03-14,0.011814918797857375,0.011729519528614393
2016-03-15,0.01206421195573537,0.0116071816609176
2016-03-16,0.01206421195573537,0.01168611976344369
2016-03-17,0.011663832297483011,0.01151384368081618
2016-03-18,0.011391877173156218,0.011605010033421648
2016-03-21,0.011406986111367185,0.011265693601502216
2016-03-22,0.011323889832942174,0.011441440409930259
2016-03-23,0.011497639740632988,0.011458289264814509
2016-03-24,0.01143720398778912,0.011491377352413231
2016-03-28,0.01148253080242202,0.011485045001547298
2016-03-29,0.011308780894731207,0.011848999390708057
2016-03-30,0.012124644826843932,0.012185550640894835
2016-03-31,0.012298393293667092,0.012103013038726655
2016-04-01,0.012525021603360983,0.012557447253669165
2016-04-04,0.012744096884817046,0.012614586609081576
2016-04-05,0.01289518338519141,0.012810925508651568
2016-04-06,0.012985834132721905,0.012911339229687712
2016-04-07,0.013212462442415796,0.01337986576088495
2016-04-08,0.01340887575742306,0.013784652215628003
2016-04-11,0.014043436753607141,0.013953480210263797
2016-04-12,0.014345606872620561,0.014284280446775191
2016-04-13,0.013960339034314477,0.013554355037754122
2016-04-14,0.014745986530872921,0.014539111483061693
2016-04-15,0.014013218877185207,0.013982290677604951
2016-04-18,0.013877241315021811,0.013786329350111844
2016-04-19,0.014081207658266906,0.013782221655041326
2016-04-20,0.014194523253981505,0.014398195913023682
2016-04-21,0.014307835967960798,0.014501643075383456
2016-04-22,0.01440604262546443,0.014469956029334511
2016-04-25,0.01440604262546443,0.01456517065768249
2016-04-26,0.014889517121274147,0.014722437731630579
2016-04-27,0.015033050593410681,0.015111623702142245
2016-04-28,0.01520679906023384,0.015138432463496849
2016-04-29,0.015244569964893605,0.014834580112486182
2016-05-02,0.014594900030498558,0.014525434941951309
2016-05-03,0.01475353955911075,0.014633773912600137
2016-05-04,0.014806419401981488,0.01464968371737704
2016-05-05,0.014617561996947361,0.014353190740079435
2016-05-06,0.014912179087722945,0.014630815142517083
2016-05-09,0.01470065971624002,0.014707268948697965
2016-05-10,0.015221907998444808,0.014367955547842957
2016-05-11,0.014443813530124194,0.014433524953971284
2016-05-12,0.014307835967960798,0.014071769695526768
2016-05-13,0.014096316596477873,0.014469652566937961
2016-05-16,0.013756372691069382,0.01407269627660962
2016-05-17,0.013688383909987684,0.013642598540919395
2016-05-18,0.013582624224246222,0.01366875299167368
2016-05-19,0.013967892062552306,0.014383470677848504
